epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,2400.96,0.73547,0.38311,0.8296,0.97141,0.96229,0.98845,0.79651,0.71341,0.40383,0.75309,0.000772833,0.000772833,0.000772833
187,2413.67,0.72573,0.38114,0.82503,0.9679,0.96492,0.9891,0.80083,0.70556,0.41996,0.74833,0.0007662,0.0007662,0.0007662
188,2426.46,0.7275,0.38352,0.83062,0.97785,0.9585,0.98803,0.79897,0.70286,0.40551,0.74762,0.000759567,0.000759567,0.000759567
189,2439.29,0.72362,0.382,0.82861,0.97121,0.96401,0.98762,0.79691,0.70937,0.40387,0.74764,0.000752933,0.000752933,0.000752933
190,2452.27,0.72971,0.38224,0.82528,0.96666,0.96914,0.98867,0.79708,0.70992,0.42545,0.74842,0.0007463,0.0007463,0.0007463
191,2465.04,0.71804,0.375,0.8291,0.96473,0.96918,0.9893,0.80195,0.71186,0.42109,0.75128,0.000739667,0.000739667,0.000739667
192,2477.82,0.72563,0.37487,0.82411,0.97887,0.95301,0.98715,0.8011,0.70577,0.36912,0.74946,0.000733033,0.000733033,0.000733033
193,2490.61,0.71676,0.37438,0.8245,0.96245,0.9667,0.98738,0.79798,0.70853,0.40001,0.74919,0.0007264,0.0007264,0.0007264
194,2503.29,0.71794,0.3778,0.82306,0.96487,0.97304,0.98843,0.80129,0.70844,0.37119,0.74829,0.000719767,0.000719767,0.000719767
195,2516.22,0.72177,0.3788,0.82524,0.97115,0.96189,0.9882,0.79703,0.71349,0.42423,0.74879,0.000713133,0.000713133,0.000713133
196,2529.06,0.707,0.36567,0.82472,0.96788,0.96434,0.98844,0.79615,0.70666,0.57677,0.7494,0.0007065,0.0007065,0.0007065
197,2541.87,0.71404,0.37204,0.82507,0.97219,0.952,0.98808,0.79641,0.70857,0.50998,0.75148,0.000699867,0.000699867,0.000699867
198,2554.64,0.70945,0.37486,0.82811,0.97085,0.952,0.9874,0.79476,0.70858,0.59351,0.75075,0.000693233,0.000693233,0.000693233
199,2567.49,0.72312,0.3751,0.82507,0.97087,0.95886,0.98806,0.79421,0.71379,0.43793,0.74883,0.0006866,0.0006866,0.0006866
200,2580.18,0.70898,0.372,0.82531,0.97114,0.96143,0.9877,0.79484,0.7157,0.42847,0.74976,0.000679967,0.000679967,0.000679967
201,2592.8,0.70106,0.36415,0.82104,0.96737,0.96343,0.98747,0.79364,0.71107,0.42132,0.74936,0.000673333,0.000673333,0.000673333
202,2605.72,0.7019,0.36333,0.82502,0.96662,0.95978,0.9872,0.7928,0.71208,0.45061,0.75018,0.0006667,0.0006667,0.0006667
203,2618.42,0.71329,0.36606,0.82351,0.96824,0.95886,0.98701,0.79158,0.71507,0.44323,0.75147,0.000660067,0.000660067,0.000660067
204,2631.2,0.69934,0.36467,0.82485,0.96357,0.96734,0.98682,0.79456,0.71379,0.36656,0.7519,0.000653433,0.000653433,0.000653433
205,2643.98,0.71075,0.37143,0.82679,0.96944,0.968,0.98705,0.79639,0.7101,0.38766,0.74842,0.0006468,0.0006468,0.0006468
206,2656.61,0.6964,0.36531,0.81851,0.9718,0.95657,0.98688,0.79612,0.70861,0.50277,0.74938,0.000640167,0.000640167,0.000640167
207,2669.17,0.70249,0.36975,0.82184,0.97368,0.95657,0.98883,0.80309,0.69978,0.45524,0.74544,0.000633533,0.000633533,0.000633533
208,2681.94,0.70462,0.37325,0.82353,0.97226,0.96457,0.98876,0.79661,0.70087,0.45115,0.74659,0.0006269,0.0006269,0.0006269
209,2694.73,0.70648,0.36787,0.82131,0.96779,0.96147,0.98918,0.79562,0.70472,0.63811,0.74949,0.000620267,0.000620267,0.000620267
210,2707.68,0.69802,0.36834,0.82397,0.96551,0.95992,0.98745,0.79842,0.70919,0.55688,0.74946,0.000613633,0.000613633,0.000613633
211,2720.7,0.7062,0.37331,0.82248,0.95505,0.97126,0.98847,0.79859,0.70428,0.42489,0.74816,0.000607,0.000607,0.000607
212,2733.58,0.69496,0.36415,0.81958,0.98021,0.95314,0.98775,0.80057,0.70302,0.51131,0.74928,0.000600367,0.000600367,0.000600367
213,2746.35,0.69457,0.35925,0.81806,0.97946,0.95314,0.98754,0.79806,0.70326,0.36242,0.74734,0.000593733,0.000593733,0.000593733
214,2759.06,0.70158,0.37213,0.82242,0.98237,0.95518,0.98633,0.79481,0.70611,0.3564,0.74624,0.0005871,0.0005871,0.0005871
215,2771.89,0.69778,0.36765,0.81967,0.97773,0.95429,0.98702,0.79501,0.70836,0.50705,0.75059,0.000580467,0.000580467,0.000580467
216,2784.62,0.68188,0.35392,0.82098,0.96916,0.96571,0.98831,0.79783,0.71034,0.51166,0.74894,0.000573833,0.000573833,0.000573833
217,2797.5,0.70927,0.36735,0.82185,0.96586,0.97012,0.98856,0.79722,0.71234,0.59118,0.7483,0.0005672,0.0005672,0.0005672
218,2810.29,0.69242,0.3593,0.8235,0.97349,0.96516,0.98782,0.79214,0.71449,0.86338,0.74836,0.000560567,0.000560567,0.000560567
219,2823.07,0.68482,0.35673,0.81785,0.97016,0.96609,0.98865,0.79527,0.71093,0.77375,0.74713,0.000553933,0.000553933,0.000553933
220,2835.91,0.69089,0.3579,0.82011,0.97006,0.96279,0.98888,0.79516,0.70918,0.67388,0.74881,0.0005473,0.0005473,0.0005473
221,2848.68,0.70159,0.36142,0.82351,0.97663,0.95657,0.98893,0.79612,0.71114,0.63012,0.74784,0.000540667,0.000540667,0.000540667
222,2861.75,0.68437,0.35736,0.82046,0.97123,0.96466,0.98905,0.79388,0.71344,0.69826,0.74974,0.000534033,0.000534033,0.000534033
223,2874.67,0.69472,0.36147,0.82134,0.97458,0.96414,0.98911,0.7947,0.7117,0.68582,0.74894,0.0005274,0.0005274,0.0005274
224,2887.62,0.68423,0.35918,0.81849,0.97382,0.96457,0.98901,0.79435,0.71073,0.46256,0.74763,0.000520767,0.000520767,0.000520767
225,2900.81,0.68101,0.36067,0.8215,0.96945,0.96,0.98717,0.797,0.71306,0.57186,0.7476,0.000514133,0.000514133,0.000514133
226,2913.65,0.68731,0.35896,0.817,0.97116,0.96213,0.9873,0.79696,0.71148,0.6321,0.74736,0.0005075,0.0005075,0.0005075
227,2926.61,0.67505,0.35723,0.81688,0.96783,0.96258,0.98803,0.79584,0.71381,0.68362,0.7486,0.000500867,0.000500867,0.000500867
228,2939.42,0.68891,0.36355,0.81968,0.96247,0.97371,0.98889,0.79842,0.70713,0.69722,0.7464,0.000494233,0.000494233,0.000494233
229,2952.38,0.69223,0.36166,0.81913,0.97062,0.96457,0.98921,0.80147,0.70683,0.60912,0.74687,0.0004876,0.0004876,0.0004876
230,2965.1,0.68008,0.35592,0.8176,0.96577,0.9672,0.98927,0.79828,0.7083,0.65064,0.74799,0.000480967,0.000480967,0.000480967
231,2978.2,0.69153,0.36089,0.8163,0.96741,0.96571,0.98909,0.79886,0.7102,0.70052,0.74833,0.000474333,0.000474333,0.000474333
232,2991.05,0.6719,0.34801,0.82015,0.96791,0.9653,0.98907,0.80126,0.70647,0.70413,0.74863,0.0004677,0.0004677,0.0004677
233,3004.03,0.67026,0.35467,0.81947,0.97142,0.96,0.98901,0.7989,0.70905,0.56579,0.74932,0.000461067,0.000461067,0.000461067
234,3016.87,0.67251,0.35193,0.81655,0.97169,0.96114,0.98979,0.79829,0.70854,0.42403,0.74688,0.000454433,0.000454433,0.000454433
235,3029.64,0.6699,0.34932,0.81335,0.96887,0.96046,0.98862,0.79761,0.71095,0.38098,0.74855,0.0004478,0.0004478,0.0004478
236,3042.61,0.66563,0.34777,0.8117,0.96976,0.96457,0.98897,0.79493,0.71031,0.39377,0.74894,0.000441167,0.000441167,0.000441167
237,3055.5,0.67526,0.35047,0.81929,0.97033,0.96343,0.98841,0.79931,0.70726,0.38305,0.74856,0.000434533,0.000434533,0.000434533
238,3068.34,0.66415,0.34774,0.81547,0.97047,0.96457,0.98959,0.80004,0.70889,0.40023,0.74811,0.0004279,0.0004279,0.0004279
239,3081.11,0.67678,0.35349,0.81183,0.97455,0.9627,0.98968,0.79989,0.70443,0.39673,0.74727,0.000421267,0.000421267,0.000421267
240,3093.62,0.66656,0.35105,0.81696,0.96632,0.96914,0.98962,0.80298,0.70533,0.40728,0.74938,0.000414633,0.000414633,0.000414633
241,3106.46,0.66961,0.35248,0.82014,0.96434,0.97143,0.98895,0.80008,0.70921,0.36173,0.74894,0.000408,0.000408,0.000408
242,3119.22,0.66561,0.34988,0.81452,0.96148,0.96992,0.98781,0.79696,0.71353,0.36109,0.75036,0.000401367,0.000401367,0.000401367
243,3131.97,0.65568,0.34057,0.81602,0.9656,0.96457,0.98735,0.79844,0.71244,0.4024,0.75029,0.000394733,0.000394733,0.000394733
244,3144.92,0.66943,0.34704,0.82166,0.96034,0.968,0.98775,0.79859,0.71065,0.47316,0.74805,0.0003881,0.0003881,0.0003881
245,3157.81,0.66684,0.34965,0.81747,0.97895,0.95086,0.98875,0.8,0.71132,0.43955,0.74792,0.000381467,0.000381467,0.000381467
246,3170.76,0.66647,0.34267,0.81969,0.96301,0.96571,0.98863,0.80028,0.71276,0.37173,0.74783,0.000374833,0.000374833,0.000374833
247,3183.66,0.65565,0.34117,0.81106,0.98104,0.95543,0.98953,0.80123,0.70975,0.41232,0.7485,0.0003682,0.0003682,0.0003682
248,3196.59,0.66209,0.35158,0.81584,0.96948,0.96343,0.98911,0.79913,0.71328,0.52302,0.74956,0.000361567,0.000361567,0.000361567
249,3209.25,0.65734,0.34459,0.81757,0.97791,0.96146,0.9904,0.80095,0.71377,0.45993,0.74884,0.000354933,0.000354933,0.000354933
250,3222.25,0.65802,0.34405,0.8193,0.96765,0.96686,0.9885,0.79974,0.71383,0.45853,0.75036,0.0003483,0.0003483,0.0003483
251,3235.13,0.65155,0.33902,0.8146,0.96415,0.96914,0.98932,0.80215,0.70972,0.43443,0.75006,0.000341667,0.000341667,0.000341667
252,3248.1,0.65723,0.34686,0.81499,0.97114,0.9613,0.98784,0.80146,0.70851,0.50245,0.74924,0.000335033,0.000335033,0.000335033
253,3260.9,0.66294,0.34578,0.81769,0.97241,0.96675,0.98885,0.80275,0.70674,0.47562,0.74814,0.0003284,0.0003284,0.0003284
254,3273.99,0.65756,0.3462,0.81429,0.97028,0.97002,0.98974,0.80263,0.70657,0.44166,0.74797,0.000321767,0.000321767,0.000321767
255,3286.79,0.65565,0.34174,0.81442,0.96703,0.97209,0.98808,0.8002,0.70765,0.43547,0.74986,0.000315133,0.000315133,0.000315133
256,3299.63,0.65756,0.34093,0.81315,0.9688,0.97029,0.98754,0.79871,0.70726,0.39826,0.7501,0.0003085,0.0003085,0.0003085
257,3312.44,0.65457,0.34093,0.81547,0.96358,0.96762,0.98756,0.80043,0.70724,0.37523,0.7493,0.000301867,0.000301867,0.000301867
258,3325.14,0.64995,0.34032,0.81566,0.9706,0.96229,0.98793,0.7988,0.70841,0.36597,0.74952,0.000295233,0.000295233,0.000295233
259,3337.69,0.65278,0.33929,0.81318,0.96527,0.96686,0.98717,0.79663,0.70819,0.37164,0.74939,0.0002886,0.0002886,0.0002886
260,3350.52,0.64126,0.33502,0.81242,0.96899,0.96426,0.98861,0.79949,0.70765,0.3662,0.74814,0.000281967,0.000281967,0.000281967
261,3363.44,0.64466,0.33006,0.81275,0.96782,0.96239,0.98855,0.79936,0.71003,0.35164,0.74877,0.000275333,0.000275333,0.000275333
262,3376.25,0.64713,0.33826,0.81351,0.97051,0.96,0.98864,0.79793,0.71173,0.35108,0.74927,0.0002687,0.0002687,0.0002687
263,3389.19,0.63395,0.32936,0.81235,0.96863,0.96,0.98858,0.79896,0.71118,0.36872,0.74865,0.000262067,0.000262067,0.000262067
264,3402.15,0.64194,0.3359,0.81213,0.96579,0.96796,0.98856,0.79925,0.71168,0.37298,0.74806,0.000255433,0.000255433,0.000255433
265,3415.06,0.64743,0.33935,0.81626,0.96467,0.96736,0.98869,0.80086,0.71154,0.37923,0.74794,0.0002488,0.0002488,0.0002488
266,3427.98,0.63969,0.33542,0.8103,0.96504,0.96914,0.98878,0.7969,0.71308,0.42755,0.74826,0.000242167,0.000242167,0.000242167
267,3440.7,0.65377,0.34099,0.81434,0.97,0.96062,0.98875,0.7971,0.71459,0.40619,0.74921,0.000235533,0.000235533,0.000235533
268,3453.46,0.65035,0.34006,0.81623,0.97177,0.96,0.98852,0.79895,0.71267,0.40265,0.74851,0.0002289,0.0002289,0.0002289
269,3466.2,0.64894,0.33441,0.81297,0.96891,0.96166,0.9885,0.79847,0.71188,0.38916,0.74821,0.000222267,0.000222267,0.000222267
270,3479.16,0.65355,0.34042,0.81302,0.96557,0.96571,0.98858,0.79924,0.71108,0.44422,0.74832,0.000215633,0.000215633,0.000215633
271,3492.02,0.64244,0.33361,0.81262,0.96681,0.96557,0.98872,0.79941,0.70884,0.41415,0.74776,0.000209,0.000209,0.000209
272,3504.8,0.64424,0.33691,0.81389,0.96573,0.968,0.98951,0.80254,0.70691,0.36473,0.74687,0.000202367,0.000202367,0.000202367
273,3517.42,0.63227,0.32686,0.81579,0.96803,0.96903,0.98833,0.80167,0.70731,0.35767,0.74668,0.000195733,0.000195733,0.000195733
274,3530.24,0.62113,0.32676,0.80798,0.97523,0.96114,0.9891,0.80081,0.70909,0.38028,0.74695,0.0001891,0.0001891,0.0001891
275,3542.74,0.62919,0.33324,0.81152,0.97221,0.96343,0.98913,0.79971,0.71042,0.37607,0.74751,0.000182467,0.000182467,0.000182467
276,3555.69,0.62847,0.3288,0.81131,0.97571,0.96411,0.98916,0.79899,0.71112,0.35481,0.74781,0.000175833,0.000175833,0.000175833
277,3568.55,0.63093,0.32859,0.81134,0.97146,0.96229,0.98914,0.79969,0.71023,0.35204,0.74785,0.0001692,0.0001692,0.0001692
278,3581.33,0.62811,0.32965,0.81022,0.97106,0.95883,0.98788,0.7992,0.71079,0.35055,0.74841,0.000162567,0.000162567,0.000162567
279,3593.71,0.63538,0.33549,0.81155,0.97119,0.96317,0.98898,0.79915,0.71082,0.34985,0.74877,0.000155933,0.000155933,0.000155933
280,3606.53,0.63192,0.33088,0.81445,0.97122,0.96457,0.9891,0.79996,0.71,0.34788,0.74814,0.0001493,0.0001493,0.0001493
281,3619.26,0.62169,0.32642,0.80752,0.97182,0.96229,0.98914,0.79919,0.70872,0.34594,0.74663,0.000142667,0.000142667,0.000142667
282,3632.07,0.61895,0.32261,0.8074,0.96892,0.96457,0.98912,0.80172,0.70798,0.34464,0.74672,0.000136033,0.000136033,0.000136033
