epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
93,2520.91,0.44777,0.26273,0.79738,0.99517,0.98377,0.994,0.91387,0.44977,0.24436,0.78967,0.007723,0.007723,0.007723
94,2547.97,0.44975,0.26204,0.79858,0.99033,0.98911,0.99462,0.91263,0.45728,0.24086,0.79285,0.00769825,0.00769825,0.00769825
95,2574.46,0.44249,0.25572,0.79749,0.99116,0.98629,0.99448,0.91717,0.45297,0.23869,0.79221,0.0076735,0.0076735,0.0076735
96,2601.15,0.43976,0.25819,0.79458,0.98931,0.98703,0.99395,0.91901,0.43921,0.24222,0.79072,0.00764875,0.00764875,0.00764875
97,2627.79,0.43972,0.25834,0.79677,0.99568,0.98338,0.99449,0.92088,0.44035,0.23451,0.79017,0.007624,0.007624,0.007624
98,2654.69,0.44151,0.25559,0.7957,0.99172,0.98964,0.99451,0.92105,0.43943,0.23739,0.79122,0.00759925,0.00759925,0.00759925
99,2681.32,0.43233,0.25267,0.79557,0.99503,0.98879,0.99432,0.92012,0.43244,0.23451,0.78932,0.0075745,0.0075745,0.0075745
100,2708.27,0.43453,0.25311,0.79651,0.99009,0.98734,0.99393,0.91394,0.45556,0.24693,0.7924,0.00754975,0.00754975,0.00754975
101,2734.78,0.42976,0.2523,0.79503,0.99338,0.98668,0.99424,0.92084,0.43635,0.2363,0.79052,0.007525,0.007525,0.007525
102,2762.02,0.42845,0.25478,0.79708,0.99086,0.98757,0.99448,0.92051,0.43139,0.23799,0.79004,0.00750025,0.00750025,0.00750025
103,2788.55,0.42898,0.2519,0.79463,0.99158,0.98471,0.99321,0.92424,0.42518,0.23971,0.78743,0.0074755,0.0074755,0.0074755
104,2815.25,0.42817,0.25139,0.7952,0.99481,0.98469,0.99429,0.92284,0.43002,0.23523,0.78871,0.00745075,0.00745075,0.00745075
105,2842.09,0.42335,0.24894,0.79447,0.99264,0.9874,0.99422,0.92237,0.42505,0.22968,0.78833,0.007426,0.007426,0.007426
106,2868.88,0.42469,0.25152,0.79335,0.99358,0.98368,0.99439,0.92232,0.43364,0.23555,0.79025,0.00740125,0.00740125,0.00740125
107,2896.06,0.42007,0.24484,0.79247,0.99534,0.98767,0.99439,0.92431,0.42218,0.23056,0.78911,0.0073765,0.0073765,0.0073765
108,2923.18,0.42378,0.24976,0.79497,0.99112,0.98847,0.99421,0.92521,0.41297,0.22971,0.78827,0.00735175,0.00735175,0.00735175
109,2950,0.42231,0.24928,0.79555,0.98866,0.98537,0.99384,0.92438,0.41992,0.23586,0.78926,0.007327,0.007327,0.007327
110,2977.02,0.41646,0.24579,0.79321,0.98987,0.98726,0.99377,0.92478,0.42049,0.23253,0.78786,0.00730225,0.00730225,0.00730225
111,3004.3,0.41984,0.24988,0.79364,0.99384,0.98848,0.99394,0.9234,0.41842,0.23107,0.78778,0.0072775,0.0072775,0.0072775
112,3031.03,0.42117,0.24869,0.7953,0.99286,0.98644,0.99395,0.92817,0.41668,0.23318,0.78714,0.00725275,0.00725275,0.00725275
113,3057.65,0.42007,0.24877,0.7938,0.99043,0.98866,0.99424,0.92784,0.41455,0.23181,0.78671,0.007228,0.007228,0.007228
114,3084.48,0.41543,0.24789,0.78994,0.98997,0.99065,0.99448,0.9249,0.41638,0.22853,0.78678,0.00720325,0.00720325,0.00720325
115,3111.68,0.4166,0.24858,0.79361,0.9924,0.99009,0.99436,0.92292,0.42872,0.22944,0.78703,0.0071785,0.0071785,0.0071785
116,3138.39,0.41383,0.24465,0.79343,0.99251,0.98719,0.99421,0.9267,0.41414,0.22859,0.78727,0.00715375,0.00715375,0.00715375
117,3166,0.41262,0.24458,0.79115,0.99147,0.98705,0.99333,0.92585,0.40772,0.22514,0.78682,0.007129,0.007129,0.007129
118,3192.28,0.40856,0.2414,0.79205,0.9927,0.98957,0.9943,0.93006,0.41005,0.22549,0.78776,0.00710425,0.00710425,0.00710425
119,3219.31,0.40339,0.23987,0.78921,0.9918,0.98604,0.99407,0.9302,0.40251,0.22758,0.78558,0.0070795,0.0070795,0.0070795
120,3246.05,0.40362,0.23909,0.79116,0.99427,0.9861,0.99334,0.92635,0.4082,0.22337,0.78629,0.00705475,0.00705475,0.00705475
121,3272.68,0.40377,0.23645,0.79077,0.99425,0.98845,0.99393,0.93043,0.40495,0.22545,0.78645,0.00703,0.00703,0.00703
122,3299.78,0.40642,0.23906,0.7909,0.99409,0.98866,0.99417,0.92763,0.41656,0.22623,0.78735,0.00700525,0.00700525,0.00700525
123,3326.69,0.3989,0.23852,0.79315,0.99279,0.98909,0.99363,0.92824,0.4106,0.22785,0.78787,0.0069805,0.0069805,0.0069805
124,3353.57,0.39989,0.23919,0.79044,0.99096,0.98698,0.99357,0.92931,0.39986,0.22638,0.78552,0.00695575,0.00695575,0.00695575
125,3380.47,0.39789,0.23731,0.7914,0.99276,0.99055,0.99419,0.93419,0.39458,0.22244,0.7856,0.006931,0.006931,0.006931
126,3407.21,0.39608,0.23782,0.79012,0.9936,0.98845,0.9944,0.93344,0.39817,0.22475,0.78631,0.00690625,0.00690625,0.00690625
127,3434.11,0.40091,0.23649,0.79121,0.99136,0.99015,0.99416,0.93068,0.4017,0.22334,0.78674,0.0068815,0.0068815,0.0068815
128,3460.95,0.39486,0.23656,0.79114,0.9912,0.99038,0.99442,0.93518,0.39228,0.21942,0.7855,0.00685675,0.00685675,0.00685675
129,3488,0.39458,0.23628,0.78873,0.98951,0.9907,0.99372,0.93561,0.39023,0.2226,0.78532,0.006832,0.006832,0.006832
130,3514.67,0.38956,0.23262,0.78995,0.99139,0.99006,0.99443,0.93544,0.38774,0.21913,0.78468,0.00680725,0.00680725,0.00680725
131,3541.56,0.39339,0.23447,0.78921,0.99226,0.98936,0.99448,0.93505,0.38507,0.2149,0.7847,0.0067825,0.0067825,0.0067825
132,3568.57,0.38781,0.23454,0.79216,0.98906,0.99087,0.99429,0.93227,0.39335,0.21764,0.78663,0.00675775,0.00675775,0.00675775
133,3595.28,0.38648,0.23295,0.79115,0.99463,0.98663,0.99435,0.937,0.38357,0.21492,0.78451,0.006733,0.006733,0.006733
134,3621.9,0.39079,0.23333,0.78838,0.99363,0.98913,0.99441,0.93771,0.38514,0.21412,0.78535,0.00670825,0.00670825,0.00670825
135,3648.43,0.38788,0.22956,0.79169,0.99376,0.9887,0.99424,0.93663,0.3837,0.21363,0.78487,0.0066835,0.0066835,0.0066835
136,3675.06,0.38945,0.23271,0.7897,0.99254,0.98798,0.99363,0.93097,0.39871,0.2205,0.78527,0.00665875,0.00665875,0.00665875
137,3702.05,0.387,0.23134,0.78825,0.99235,0.99152,0.99434,0.93871,0.37864,0.21435,0.78426,0.006634,0.006634,0.006634
138,3728.85,0.38979,0.23022,0.78995,0.99216,0.99116,0.99406,0.93746,0.38215,0.21359,0.78416,0.00660925,0.00660925,0.00660925
139,3755.58,0.38382,0.23017,0.78793,0.99277,0.98866,0.99446,0.93775,0.37493,0.21056,0.78269,0.0065845,0.0065845,0.0065845
140,3782.23,0.3809,0.22997,0.7873,0.99318,0.98757,0.99466,0.93587,0.38151,0.21676,0.78424,0.00655975,0.00655975,0.00655975
141,3809.06,0.38029,0.22738,0.78676,0.99211,0.98662,0.99463,0.93808,0.38065,0.21582,0.78457,0.006535,0.006535,0.006535
142,3835.72,0.38288,0.2299,0.79085,0.99417,0.9889,0.99474,0.93776,0.3805,0.21152,0.78454,0.00651025,0.00651025,0.00651025
143,3862.6,0.38278,0.2277,0.7895,0.99554,0.98944,0.99453,0.93963,0.37516,0.21192,0.78409,0.0064855,0.0064855,0.0064855
144,3889.39,0.3811,0.23025,0.78761,0.99012,0.98977,0.99456,0.94085,0.37111,0.21136,0.78287,0.00646075,0.00646075,0.00646075
145,3916.07,0.38105,0.22933,0.78836,0.99469,0.98542,0.99403,0.94007,0.37199,0.21002,0.78225,0.006436,0.006436,0.006436
146,3942.62,0.37445,0.22754,0.79,0.99576,0.98546,0.99435,0.94133,0.36924,0.20817,0.78245,0.00641125,0.00641125,0.00641125
147,3969.45,0.37426,0.22614,0.7895,0.9958,0.98521,0.99422,0.93969,0.37129,0.21008,0.7823,0.0063865,0.0063865,0.0063865
148,3996.27,0.37604,0.22693,0.78772,0.99525,0.98524,0.9942,0.94172,0.37275,0.20896,0.78299,0.00636175,0.00636175,0.00636175
149,4023.04,0.3744,0.22408,0.78607,0.99721,0.98558,0.99413,0.9404,0.37189,0.20876,0.7828,0.006337,0.006337,0.006337
150,4049.79,0.37093,0.2264,0.78614,0.99387,0.9869,0.99459,0.93987,0.3732,0.20903,0.78321,0.00631225,0.00631225,0.00631225
151,4076.44,0.37038,0.22716,0.78848,0.99357,0.98471,0.99457,0.94107,0.36857,0.20792,0.78286,0.0062875,0.0062875,0.0062875
152,4103.14,0.37843,0.22788,0.78742,0.99071,0.98883,0.99429,0.94293,0.36743,0.20871,0.78334,0.00626275,0.00626275,0.00626275
153,4129.82,0.37059,0.22485,0.78709,0.99535,0.98494,0.99428,0.944,0.36564,0.20538,0.78301,0.006238,0.006238,0.006238
154,4156.37,0.36589,0.22268,0.78734,0.99509,0.98941,0.99458,0.94481,0.36139,0.20274,0.78276,0.00621325,0.00621325,0.00621325
155,4183.09,0.36813,0.22431,0.78595,0.99663,0.98884,0.9943,0.94467,0.36148,0.20464,0.78229,0.0061885,0.0061885,0.0061885
156,4209.92,0.36121,0.21978,0.78722,0.99412,0.98978,0.99452,0.94476,0.35662,0.20215,0.78219,0.00616375,0.00616375,0.00616375
157,4236.64,0.36946,0.22419,0.7882,0.99498,0.98768,0.99447,0.94302,0.35759,0.20179,0.78227,0.006139,0.006139,0.006139
158,4263.33,0.36289,0.22087,0.78805,0.99517,0.9902,0.99456,0.94471,0.35855,0.20011,0.78226,0.00611425,0.00611425,0.00611425
159,4290.2,0.36265,0.22273,0.78758,0.99085,0.98981,0.99449,0.94603,0.35387,0.20194,0.78151,0.0060895,0.0060895,0.0060895
160,4317.32,0.36009,0.22017,0.7844,0.99688,0.98522,0.99437,0.94583,0.35385,0.2034,0.78116,0.00606475,0.00606475,0.00606475
161,4344.05,0.36752,0.22111,0.78741,0.99644,0.98408,0.99443,0.94569,0.35131,0.20205,0.78051,0.00604,0.00604,0.00604
162,4370.81,0.36367,0.22004,0.7855,0.99347,0.98542,0.99432,0.94532,0.35188,0.2035,0.78131,0.00601525,0.00601525,0.00601525
163,4397.56,0.3654,0.21958,0.78518,0.99413,0.98664,0.99422,0.94762,0.35104,0.20397,0.78112,0.0059905,0.0059905,0.0059905
164,4424.38,0.35952,0.22021,0.78702,0.99569,0.98446,0.99434,0.94509,0.35059,0.20049,0.78085,0.00596575,0.00596575,0.00596575
165,4451.22,0.35833,0.21847,0.78458,0.99659,0.98442,0.9943,0.94614,0.34917,0.20142,0.78038,0.005941,0.005941,0.005941
166,4478.14,0.35519,0.21711,0.78607,0.99224,0.99265,0.99436,0.9458,0.34687,0.19982,0.78043,0.00591625,0.00591625,0.00591625
167,4504.67,0.35349,0.21682,0.7873,0.99393,0.99033,0.99445,0.9469,0.34723,0.20062,0.78049,0.0058915,0.0058915,0.0058915
168,4531.63,0.35844,0.21526,0.78463,0.99543,0.99156,0.99456,0.94738,0.34521,0.19957,0.77993,0.00586675,0.00586675,0.00586675
169,4558.4,0.35131,0.21312,0.78518,0.99604,0.99029,0.99458,0.94736,0.34388,0.2005,0.78031,0.005842,0.005842,0.005842
170,4585.31,0.35077,0.21361,0.78398,0.995,0.99182,0.99461,0.94934,0.34201,0.19749,0.77946,0.00581725,0.00581725,0.00581725
171,4612.19,0.35288,0.21679,0.78423,0.99424,0.9903,0.99452,0.94907,0.34411,0.19837,0.78047,0.0057925,0.0057925,0.0057925
172,4638.87,0.35123,0.216,0.78436,0.99538,0.98636,0.99436,0.94856,0.3439,0.19794,0.78013,0.00576775,0.00576775,0.00576775
173,4665.75,0.35309,0.21644,0.78724,0.99274,0.98981,0.99418,0.94674,0.34438,0.19965,0.78034,0.005743,0.005743,0.005743
174,4692.73,0.34655,0.2136,0.78453,0.99218,0.98896,0.99401,0.9482,0.34326,0.20398,0.78043,0.00571825,0.00571825,0.00571825
175,4719.74,0.34845,0.2123,0.7827,0.99085,0.98908,0.99322,0.94805,0.34141,0.201,0.78046,0.0056935,0.0056935,0.0056935
176,4746.39,0.34763,0.21251,0.78529,0.99183,0.9883,0.99305,0.94869,0.33933,0.19969,0.78094,0.00566875,0.00566875,0.00566875
177,4773.26,0.34319,0.21023,0.78198,0.99023,0.99063,0.99352,0.949,0.33951,0.19979,0.781,0.005644,0.005644,0.005644
178,4800.08,0.34817,0.21609,0.78459,0.99265,0.98953,0.99396,0.94742,0.33891,0.19967,0.78053,0.00561925,0.00561925,0.00561925
179,4827.22,0.34386,0.212,0.78476,0.99345,0.9885,0.99421,0.94854,0.33991,0.19718,0.77985,0.0055945,0.0055945,0.0055945
180,4854.2,0.34322,0.21106,0.78199,0.99187,0.99014,0.99421,0.95014,0.33536,0.19853,0.77906,0.00556975,0.00556975,0.00556975
181,4880.98,0.34159,0.21009,0.7817,0.99168,0.99026,0.99413,0.94997,0.33314,0.19573,0.77906,0.005545,0.005545,0.005545
182,4907.75,0.34601,0.2123,0.78279,0.99185,0.99053,0.99409,0.94717,0.33756,0.19451,0.77965,0.00552025,0.00552025,0.00552025
183,4934.57,0.33786,0.20874,0.7848,0.99135,0.99011,0.99412,0.94835,0.33807,0.19496,0.78,0.0054955,0.0054955,0.0054955
