epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
70,408.358,0.86405,0.45264,0.84926,0.91908,0.72455,0.78543,0.52944,0.93501,0.48035,0.88733,0.00093846,0.00093846,0.00093846
71,413.678,0.86848,0.45421,0.84394,0.8873,0.73201,0.73651,0.46809,0.9762,0.49194,0.89599,0.000931351,0.000931351,0.000931351
72,419.103,0.8516,0.44442,0.83634,0.73631,0.73523,0.75388,0.49759,0.91435,0.46624,0.88232,0.000924241,0.000924241,0.000924241
73,424.485,0.85647,0.4522,0.85176,0.89944,0.73795,0.74943,0.51673,0.9693,0.47957,0.89342,0.000917132,0.000917132,0.000917132
74,429.815,0.87632,0.44587,0.84687,0.81824,0.74504,0.77076,0.55187,0.96636,0.49883,0.89859,0.000910023,0.000910023,0.000910023
75,435.147,0.82986,0.4329,0.83746,0.93571,0.81986,0.81168,0.5619,0.92293,0.47187,0.90002,0.000902914,0.000902914,0.000902914
76,440.542,0.83751,0.43404,0.84021,0.89728,0.74143,0.78362,0.53034,0.92772,0.47174,0.88914,0.000895804,0.000895804,0.000895804
77,445.949,0.85588,0.44812,0.84213,0.78088,0.78114,0.78638,0.54267,0.94951,0.4979,0.89148,0.000888695,0.000888695,0.000888695
78,451.344,0.8573,0.44469,0.84483,0.73346,0.82076,0.79678,0.52832,0.90951,0.45542,0.88513,0.000881586,0.000881586,0.000881586
79,456.721,0.83571,0.43332,0.84058,0.94761,0.64974,0.79373,0.56689,0.89364,0.46721,0.87804,0.000874477,0.000874477,0.000874477
80,462.093,0.84287,0.43762,0.83828,0.80907,0.80869,0.79073,0.53541,0.92845,0.48199,0.89423,0.000867367,0.000867367,0.000867367
81,467.498,0.84375,0.44126,0.84514,0.92404,0.81672,0.83646,0.54432,0.92181,0.46283,0.89317,0.000860258,0.000860258,0.000860258
82,472.871,0.82866,0.4243,0.84138,0.7476,0.74264,0.74824,0.52039,0.89914,0.46147,0.88186,0.000853149,0.000853149,0.000853149
83,478.282,0.81488,0.42319,0.84286,0.73401,0.90797,0.8103,0.53975,0.91736,0.45926,0.89005,0.000846039,0.000846039,0.000846039
84,483.709,0.81726,0.432,0.84134,0.68935,0.74035,0.71329,0.46707,0.90003,0.45322,0.88603,0.00083893,0.00083893,0.00083893
85,489.031,0.8166,0.43871,0.84073,0.69979,0.74465,0.76045,0.49965,0.9428,0.46411,0.88826,0.000831821,0.000831821,0.000831821
86,494.447,0.82834,0.4425,0.83578,0.72952,0.86103,0.84506,0.55279,0.91915,0.4695,0.88529,0.000824712,0.000824712,0.000824712
87,499.805,0.82315,0.42795,0.84048,0.91672,0.73929,0.8085,0.54313,0.90345,0.45742,0.88585,0.000817602,0.000817602,0.000817602
88,505.181,0.79945,0.40832,0.83574,0.78078,0.80531,0.79188,0.53683,0.93573,0.47421,0.88895,0.000810493,0.000810493,0.000810493
89,510.56,0.81524,0.41877,0.83446,0.71065,0.79226,0.75643,0.52273,0.91627,0.46224,0.89055,0.000803384,0.000803384,0.000803384
90,515.92,0.84046,0.42414,0.83679,0.73657,0.82664,0.77569,0.53551,0.91285,0.46087,0.88363,0.000796275,0.000796275,0.000796275
91,521.328,0.78883,0.40327,0.83231,0.7059,0.82605,0.78244,0.52779,0.94307,0.45673,0.89186,0.000789165,0.000789165,0.000789165
92,526.652,0.80488,0.41053,0.833,0.88685,0.72759,0.77313,0.53697,0.91554,0.47305,0.88061,0.000782056,0.000782056,0.000782056
93,532.056,0.79915,0.41597,0.82991,0.85544,0.7413,0.74447,0.51841,0.90637,0.46753,0.8804,0.000774947,0.000774947,0.000774947
94,537.433,0.82079,0.42763,0.83709,0.92295,0.82396,0.8312,0.58547,0.90632,0.46386,0.88955,0.000767837,0.000767837,0.000767837
95,542.953,0.791,0.40546,0.83549,0.91684,0.81334,0.81111,0.56436,0.90585,0.46871,0.88288,0.000760728,0.000760728,0.000760728
96,548.328,0.7959,0.41431,0.83049,0.92148,0.77569,0.82991,0.59178,0.93253,0.48848,0.8894,0.000753619,0.000753619,0.000753619
97,553.772,0.80695,0.41389,0.83743,0.841,0.82597,0.80874,0.55619,0.92221,0.46738,0.89561,0.00074651,0.00074651,0.00074651
98,559.193,0.78548,0.40852,0.83138,0.86662,0.72674,0.78012,0.54867,0.92177,0.45827,0.89267,0.0007394,0.0007394,0.0007394
99,564.633,0.77284,0.40153,0.82945,0.92395,0.81234,0.82769,0.59202,0.91453,0.4444,0.88868,0.000732291,0.000732291,0.000732291
100,570.169,0.76985,0.4017,0.83001,0.89442,0.81182,0.84162,0.59225,0.90783,0.4528,0.87979,0.000725182,0.000725182,0.000725182
101,575.612,0.7706,0.39784,0.82449,0.77092,0.80909,0.84334,0.58718,0.93886,0.46954,0.8839,0.000718072,0.000718072,0.000718072
102,580.965,0.78075,0.41013,0.8301,0.76315,0.82195,0.7695,0.51993,0.91336,0.46621,0.88297,0.000710963,0.000710963,0.000710963
103,586.357,0.78218,0.40376,0.83391,0.88583,0.82396,0.83044,0.57554,0.90593,0.44651,0.88402,0.000703854,0.000703854,0.000703854
104,591.697,0.794,0.40234,0.82988,0.91962,0.90294,0.89402,0.6213,0.94131,0.44422,0.89795,0.000696745,0.000696745,0.000696745
105,597.176,0.75466,0.37951,0.82966,0.8935,0.77768,0.8005,0.55139,0.91667,0.44401,0.89097,0.000689635,0.000689635,0.000689635
106,602.556,0.77441,0.3935,0.82941,0.76185,0.7413,0.73756,0.52361,0.91605,0.46143,0.88728,0.000682526,0.000682526,0.000682526
107,608.049,0.77966,0.41155,0.83151,0.73552,0.82731,0.79883,0.53798,0.92713,0.44375,0.88923,0.000675417,0.000675417,0.000675417
108,613.441,0.77796,0.39906,0.8259,0.9277,0.81546,0.84256,0.58705,0.92589,0.47028,0.89371,0.000668308,0.000668308,0.000668308
109,618.869,0.76669,0.39752,0.82853,0.70418,0.73885,0.69808,0.4576,0.90969,0.45739,0.89219,0.000661198,0.000661198,0.000661198
