epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,2396.76,0.77665,0.40319,0.83236,0.97792,0.94514,0.98591,0.7781,0.76144,0.41168,0.75471,0.000772833,0.000772833,0.000772833
187,2409.35,0.76291,0.3994,0.8265,0.97315,0.95886,0.98857,0.78105,0.75325,0.40211,0.75088,0.0007662,0.0007662,0.0007662
188,2422.11,0.77723,0.39909,0.83136,0.96879,0.96457,0.9895,0.78552,0.74828,0.4019,0.7512,0.000759567,0.000759567,0.000759567
189,2434.83,0.76325,0.39601,0.82851,0.97414,0.96,0.9885,0.7823,0.75538,0.39405,0.75159,0.000752933,0.000752933,0.000752933
190,2447.47,0.77581,0.4001,0.8267,0.96944,0.96457,0.98643,0.78011,0.7533,0.40356,0.75486,0.0007463,0.0007463,0.0007463
191,2460.19,0.75648,0.39185,0.82589,0.97574,0.96,0.98656,0.77743,0.7513,0.41054,0.75543,0.000739667,0.000739667,0.000739667
192,2472.77,0.76629,0.39102,0.82374,0.97496,0.95771,0.98723,0.78048,0.75005,0.3986,0.75278,0.000733033,0.000733033,0.000733033
193,2485.43,0.76316,0.39081,0.82292,0.9712,0.96339,0.98803,0.78113,0.74939,0.40168,0.75371,0.0007264,0.0007264,0.0007264
194,2498.15,0.75566,0.39185,0.8222,0.97775,0.95429,0.98884,0.78499,0.7465,0.39154,0.75431,0.000719767,0.000719767,0.000719767
195,2510.98,0.75897,0.39507,0.82756,0.97331,0.95845,0.98961,0.78388,0.74646,0.4673,0.74971,0.000713133,0.000713133,0.000713133
196,2523.62,0.75167,0.38675,0.83004,0.97028,0.96457,0.98905,0.78501,0.74747,0.45865,0.75172,0.0007065,0.0007065,0.0007065
197,2536.2,0.74844,0.38846,0.82206,0.97336,0.96037,0.98834,0.78068,0.75271,0.45006,0.75497,0.000699867,0.000699867,0.000699867
198,2548.92,0.751,0.38924,0.83149,0.97565,0.96181,0.98894,0.78086,0.7541,0.40963,0.75399,0.000693233,0.000693233,0.000693233
199,2561.46,0.75608,0.39337,0.82308,0.97801,0.96571,0.98932,0.78162,0.75148,0.48882,0.75315,0.0006866,0.0006866,0.0006866
200,2574.31,0.74721,0.38829,0.82824,0.9734,0.9618,0.98849,0.77982,0.75668,0.44423,0.75403,0.000679967,0.000679967,0.000679967
201,2587.16,0.74283,0.37615,0.82553,0.97572,0.9645,0.9875,0.78278,0.75431,0.50803,0.75434,0.000673333,0.000673333,0.000673333
202,2599.88,0.73681,0.37923,0.82387,0.97902,0.95977,0.98791,0.77991,0.75416,0.44213,0.75284,0.0006667,0.0006667,0.0006667
203,2612.48,0.74574,0.38113,0.8209,0.96924,0.97231,0.98883,0.78309,0.75303,0.37883,0.75361,0.000660067,0.000660067,0.000660067
204,2625.17,0.7443,0.38337,0.82448,0.96804,0.96938,0.98979,0.78501,0.75081,0.37297,0.75324,0.000653433,0.000653433,0.000653433
205,2638.02,0.75058,0.38315,0.8279,0.96604,0.97143,0.98958,0.7872,0.74752,0.37304,0.75219,0.0006468,0.0006468,0.0006468
206,2650.86,0.74185,0.38297,0.82232,0.97267,0.96914,0.99034,0.78583,0.75228,0.50068,0.752,0.000640167,0.000640167,0.000640167
207,2663.63,0.7403,0.38198,0.82149,0.97197,0.96571,0.99002,0.7861,0.7502,0.50189,0.75234,0.000633533,0.000633533,0.000633533
208,2676.44,0.74454,0.38842,0.82547,0.96271,0.97143,0.98871,0.78358,0.75048,0.47892,0.75266,0.0006269,0.0006269,0.0006269
209,2689.15,0.7495,0.38613,0.82559,0.97116,0.96221,0.98844,0.78212,0.75143,0.54645,0.75418,0.000620267,0.000620267,0.000620267
210,2701.94,0.74831,0.38352,0.82519,0.97316,0.96457,0.98957,0.78031,0.75616,0.46194,0.75576,0.000613633,0.000613633,0.000613633
211,2714.7,0.74782,0.38917,0.82233,0.97338,0.96134,0.9896,0.78451,0.7533,0.43328,0.75381,0.000607,0.000607,0.000607
212,2727.45,0.72882,0.37479,0.82065,0.97254,0.96457,0.98977,0.78306,0.75349,0.45475,0.75596,0.000600367,0.000600367,0.000600367
213,2740.2,0.73767,0.37711,0.81859,0.97007,0.96317,0.98929,0.78251,0.75335,0.42793,0.75621,0.000593733,0.000593733,0.000593733
214,2752.86,0.73704,0.38205,0.82158,0.97002,0.96153,0.98987,0.78375,0.75262,0.43814,0.75484,0.0005871,0.0005871,0.0005871
215,2765.68,0.74575,0.38355,0.82274,0.96868,0.96571,0.98911,0.78545,0.75376,0.43941,0.75508,0.000580467,0.000580467,0.000580467
216,2778.61,0.73303,0.3773,0.8204,0.96998,0.96026,0.98899,0.78397,0.74978,0.47076,0.75356,0.000573833,0.000573833,0.000573833
217,2791.33,0.74251,0.37941,0.82377,0.96362,0.96856,0.98858,0.78335,0.74859,0.49028,0.75324,0.0005672,0.0005672,0.0005672
218,2804.11,0.73264,0.37557,0.81841,0.96585,0.9698,0.98914,0.78402,0.75309,0.49935,0.7537,0.000560567,0.000560567,0.000560567
219,2816.82,0.73262,0.37475,0.81594,0.96832,0.96686,0.98919,0.78418,0.7522,0.44925,0.75428,0.000553933,0.000553933,0.000553933
220,2829.34,0.72782,0.37526,0.81907,0.96898,0.96571,0.98911,0.78442,0.74931,0.39157,0.75264,0.0005473,0.0005473,0.0005473
221,2841.95,0.74139,0.38128,0.82322,0.97118,0.96294,0.98839,0.7865,0.74972,0.40418,0.75151,0.000540667,0.000540667,0.000540667
222,2854.73,0.72443,0.37471,0.81849,0.9679,0.968,0.99057,0.78646,0.75428,0.50737,0.75226,0.000534033,0.000534033,0.000534033
223,2867.28,0.7296,0.37507,0.81902,0.95978,0.97486,0.98957,0.78632,0.75196,0.51632,0.75201,0.0005274,0.0005274,0.0005274
224,2880.18,0.72458,0.36878,0.81889,0.97668,0.95712,0.98883,0.78409,0.75115,0.42288,0.7515,0.000520767,0.000520767,0.000520767
225,2892.97,0.71304,0.37161,0.81865,0.9616,0.97305,0.98933,0.78621,0.74744,0.39347,0.75156,0.000514133,0.000514133,0.000514133
226,2905.85,0.71745,0.37444,0.81723,0.97902,0.95981,0.98959,0.7856,0.7461,0.38427,0.75078,0.0005075,0.0005075,0.0005075
227,2918.69,0.71647,0.36831,0.82036,0.97494,0.96229,0.98974,0.7818,0.74795,0.40204,0.74923,0.000500867,0.000500867,0.000500867
228,2931.54,0.72491,0.37718,0.81702,0.97129,0.96643,0.98931,0.78351,0.75232,0.43191,0.75477,0.000494233,0.000494233,0.000494233
229,2944.4,0.73224,0.37773,0.8178,0.97464,0.96649,0.98977,0.78157,0.75324,0.45363,0.75512,0.0004876,0.0004876,0.0004876
230,2957.12,0.72474,0.3754,0.8178,0.97179,0.96457,0.99012,0.78247,0.75087,0.48223,0.75202,0.000480967,0.000480967,0.000480967
231,2969.9,0.72926,0.37644,0.81676,0.98237,0.95527,0.99036,0.78216,0.75085,0.48338,0.75249,0.000474333,0.000474333,0.000474333
232,2982.6,0.71203,0.36094,0.81926,0.98008,0.95612,0.9897,0.78328,0.75014,0.38965,0.75452,0.0004677,0.0004677,0.0004677
233,2995.47,0.70977,0.37018,0.82084,0.96796,0.9669,0.98913,0.7817,0.75248,0.38506,0.7537,0.000461067,0.000461067,0.000461067
234,3008.11,0.70833,0.36774,0.81879,0.97766,0.96,0.98956,0.78436,0.75725,0.38359,0.75468,0.000454433,0.000454433,0.000454433
235,3020.94,0.70958,0.36412,0.81319,0.97136,0.96229,0.98861,0.7846,0.7553,0.37297,0.75209,0.0004478,0.0004478,0.0004478
236,3033.65,0.70445,0.36178,0.81347,0.96891,0.9616,0.98881,0.78235,0.75253,0.36972,0.75275,0.000441167,0.000441167,0.000441167
237,3046.46,0.71594,0.36817,0.81853,0.98186,0.95314,0.98969,0.78354,0.74902,0.36146,0.75078,0.000434533,0.000434533,0.000434533
238,3059.37,0.71019,0.36131,0.81398,0.98116,0.95314,0.98844,0.78305,0.75071,0.37135,0.75082,0.0004279,0.0004279,0.0004279
239,3072.19,0.71291,0.36621,0.81353,0.98577,0.95022,0.9886,0.78244,0.74942,0.40894,0.75006,0.000421267,0.000421267,0.000421267
240,3084.91,0.70449,0.36279,0.81953,0.98035,0.952,0.98933,0.78428,0.7495,0.4033,0.75365,0.000414633,0.000414633,0.000414633
241,3097.55,0.71002,0.36671,0.81804,0.97452,0.96164,0.98845,0.7837,0.75228,0.38414,0.75522,0.000408,0.000408,0.000408
242,3110.29,0.70078,0.35941,0.81279,0.9758,0.96229,0.98861,0.7821,0.7486,0.3938,0.75266,0.000401367,0.000401367,0.000401367
243,3122.96,0.69808,0.35623,0.81447,0.97563,0.9608,0.98885,0.78385,0.75008,0.39856,0.75246,0.000394733,0.000394733,0.000394733
244,3135.63,0.7077,0.36175,0.82268,0.9812,0.95419,0.98918,0.78546,0.75178,0.43484,0.7533,0.0003881,0.0003881,0.0003881
245,3148.37,0.7078,0.36686,0.81748,0.9723,0.96914,0.98949,0.78551,0.75188,0.38707,0.75304,0.000381467,0.000381467,0.000381467
246,3161.05,0.69789,0.35869,0.82001,0.9745,0.96686,0.98953,0.78243,0.75699,0.40188,0.75498,0.000374833,0.000374833,0.000374833
247,3173.76,0.68878,0.35496,0.81327,0.97344,0.96334,0.98973,0.78339,0.7563,0.45027,0.75535,0.0003682,0.0003682,0.0003682
248,3186.68,0.70299,0.36681,0.81789,0.97556,0.96343,0.98925,0.78266,0.7588,0.51788,0.75592,0.000361567,0.000361567,0.000361567
249,3199.61,0.69304,0.35775,0.81511,0.97158,0.96686,0.98847,0.78286,0.76035,0.46236,0.75605,0.000354933,0.000354933,0.000354933
250,3212.52,0.69437,0.35954,0.81691,0.97578,0.96677,0.98823,0.77935,0.75839,0.42848,0.75603,0.0003483,0.0003483,0.0003483
251,3225.31,0.69045,0.35305,0.81322,0.97528,0.96457,0.98841,0.78042,0.75626,0.3764,0.75478,0.000341667,0.000341667,0.000341667
252,3237.99,0.70035,0.36429,0.81568,0.97618,0.96229,0.98848,0.78389,0.75546,0.38158,0.75531,0.000335033,0.000335033,0.000335033
253,3250.87,0.69903,0.3596,0.81654,0.98015,0.95956,0.98913,0.78071,0.75514,0.37679,0.75485,0.0003284,0.0003284,0.0003284
254,3263.6,0.69865,0.36525,0.81305,0.97458,0.96343,0.98907,0.77984,0.75533,0.38764,0.75419,0.000321767,0.000321767,0.000321767
255,3276.21,0.69435,0.35548,0.81473,0.9801,0.95709,0.98942,0.78116,0.75179,0.394,0.75331,0.000315133,0.000315133,0.000315133
256,3288.83,0.69343,0.3541,0.81503,0.967,0.97115,0.98888,0.7814,0.75166,0.37968,0.75373,0.0003085,0.0003085,0.0003085
257,3301.5,0.6945,0.35647,0.81884,0.96682,0.96914,0.98863,0.78055,0.75067,0.38304,0.75333,0.000301867,0.000301867,0.000301867
258,3314.01,0.6882,0.35472,0.81434,0.98124,0.95646,0.98856,0.78082,0.74944,0.40644,0.75363,0.000295233,0.000295233,0.000295233
259,3326.73,0.68739,0.35251,0.81404,0.9685,0.968,0.98752,0.77972,0.748,0.39918,0.75374,0.0002886,0.0002886,0.0002886
260,3339.66,0.6792,0.35142,0.8136,0.97841,0.95886,0.98794,0.77921,0.74754,0.39405,0.75344,0.000281967,0.000281967,0.000281967
261,3352.5,0.68235,0.34539,0.81199,0.97256,0.96457,0.98826,0.77994,0.74744,0.39103,0.75285,0.000275333,0.000275333,0.000275333
262,3365.08,0.68989,0.35244,0.81245,0.97465,0.96682,0.9885,0.77957,0.74674,0.41579,0.75217,0.0002687,0.0002687,0.0002687
263,3377.87,0.67606,0.34503,0.81202,0.97065,0.968,0.98837,0.78327,0.74643,0.38971,0.75245,0.000262067,0.000262067,0.000262067
264,3390.71,0.68214,0.35105,0.81154,0.97097,0.96686,0.98857,0.78463,0.74485,0.38035,0.7513,0.000255433,0.000255433,0.000255433
265,3403.5,0.68585,0.35426,0.81615,0.96063,0.97829,0.98782,0.78307,0.74364,0.39233,0.75083,0.0002488,0.0002488,0.0002488
266,3416.17,0.68024,0.34843,0.81041,0.98164,0.952,0.98722,0.78495,0.74861,0.39499,0.75113,0.000242167,0.000242167,0.000242167
267,3428.92,0.69678,0.35857,0.81427,0.97118,0.96284,0.98727,0.78345,0.74829,0.3971,0.75225,0.000235533,0.000235533,0.000235533
268,3441.95,0.68567,0.35468,0.82036,0.98233,0.95327,0.98785,0.7821,0.74692,0.4158,0.75243,0.0002289,0.0002289,0.0002289
269,3454.72,0.68647,0.3539,0.81345,0.98232,0.9523,0.9879,0.7823,0.74706,0.39718,0.75293,0.000222267,0.000222267,0.000222267
270,3467.36,0.68183,0.35366,0.81208,0.98289,0.952,0.98772,0.78183,0.74714,0.38381,0.75399,0.000215633,0.000215633,0.000215633
271,3480.12,0.67465,0.34876,0.81235,0.96914,0.96897,0.98769,0.78312,0.74839,0.3813,0.7545,0.000209,0.000209,0.000209
272,3493.03,0.67765,0.35011,0.8131,0.96802,0.9685,0.98764,0.78208,0.74984,0.37329,0.7541,0.000202367,0.000202367,0.000202367
273,3505.84,0.67178,0.34199,0.81445,0.96763,0.97143,0.9877,0.78318,0.74959,0.37252,0.75463,0.000195733,0.000195733,0.000195733
274,3518.59,0.66108,0.34428,0.8079,0.96812,0.9717,0.98781,0.78594,0.75101,0.38308,0.75428,0.0001891,0.0001891,0.0001891
275,3531.24,0.67183,0.34745,0.81375,0.96847,0.97029,0.98781,0.78544,0.7514,0.38487,0.75458,0.000182467,0.000182467,0.000182467
276,3544.08,0.66654,0.34308,0.81094,0.96809,0.97075,0.98706,0.78544,0.74951,0.37933,0.75425,0.000175833,0.000175833,0.000175833
277,3556.85,0.6707,0.34398,0.81119,0.97085,0.97143,0.98697,0.78546,0.74848,0.36763,0.75471,0.0001692,0.0001692,0.0001692
278,3569.41,0.66571,0.34231,0.81382,0.9699,0.97143,0.98706,0.78531,0.74906,0.37587,0.75498,0.000162567,0.000162567,0.000162567
279,3582.19,0.681,0.34773,0.81451,0.97462,0.96538,0.98706,0.78454,0.74819,0.38758,0.75384,0.000155933,0.000155933,0.000155933
280,3595.06,0.66557,0.34443,0.81092,0.97129,0.96659,0.98718,0.7839,0.74896,0.39897,0.75373,0.0001493,0.0001493,0.0001493
